,Class,Mandatory,Build,Secondary,LEVEL ONE OR TWO,Not recommended,Type,Necklace,Earring,Ring,Bracelet
0,Slayer,"Predator, Grudge, Raid Captain, Ambush Master",Predator,Mass Increase,Adrenaline,Keen Blunt Weapon,Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
1,Slayer,"Punisher, Grudge, Ambush Master, Raid Captain",Punisher,"Adrenaline, Cursed Doll","Adrenaline, Cursed Doll",Mass Increase ,Spec,"Spec, Swift",Spec,Spec,"Spec, Crit"
2,Paladin,"Blessed Aura, Awakening, Expert, Vital Point Hit",Blessed Aura,Drops of Ether,"Spirit Absorption, Judgment, Explosive Expert, Crisis Evasion",Cursed Doll,Swift,"Swift, Spec",Swift,Swift,"Swift, Spec"
3,Arcanist,"Empress’ Grace, Grudge, Adrenaline",Empress’ Grace,"Hit Master, Cursed Doll, Keen Blunt Weapon (1), Raid Captain (1), Barricade (1)",Adrenaline,"Precise Dagger, Mass Increase, Spirit Absorption",Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
4,Arcanist,"Order of the Emperor, Grudge, Raid Captain, Adrenaline",Order of the Emperor,"Mass Increase (1), Hit Master (1), Cursed Doll (1)","Adrenaline, Hit Master","Keen Blunt Weapon, Precise Dagger",Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
5,Arcanist,"Order of the Emperor, Grudge, Raid Captain, Adrenaline",Order of the Emperor (Checkmate),"Mass Increase (1), Hit Master (1), Cursed Doll (1)",Adrenaline,"Keen Blunt Weapon, Precise Dagger",Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
6,Aeromancer,"Windfury, Grudge, Raid Captain, Adrenaline",Windfury (Hallucination),"Hit Master, Cursed Doll, Precise Dagger","Adrenaline, Ether Predator, Hit Master, Awakening","Keen Blunt Weapon, Mass Increase, Barricade",Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
7,Aeromancer,"Windfury, Grudge, Raid Captain, Adrenaline",Windfury (Nightmare),"Hit Master, Cursed Doll, Precise Dagger","Adrenaline, Ether Predator, Hit Master, Awakening","Keen Blunt Weapon, Mass Increase, Barricade",Swift,"Crit, Swift","Swift, Crit","Swift, Crit","Crit, Swift"
8,Aeromancer,"Windfury, Grudge, Raid Captain, Adrenaline",Windfury (Dominion),"Hit Master, Cursed Doll, Precise Dagger","Adrenaline, Ether Predator, Hit Master, Awakening","Keen Blunt Weapon, Mass Increase, Barricade",Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
9,Aeromancer,"Drizzle, Grudge, Hit Master",Drizzle,"Keen Blunt Weapon, Adrenaline, Cursed Doll, Precise Dagger","Adrenaline, Ether Predator","Mass Increase, Spirit Absorption",Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
10,Artist,"Full Bloom, Awakening, Expert, Heavy Armor",Full Bloom,"Vital Point Hit, Drops of Ether, Max MP Increase, Magick Stream","Crisis Evasion, Explosive Expert, Spirit Absorption",Cursed Doll,Swift,"Swift, Spec",Swift,Swift,"Swift, Spec"
11,Reaper,"Lunar Voice, Ambush Master, Keen Blunt Weapon, Grudge",Lunar Voice (Nightdisto),"Cursed Doll, Adrenaline","Adrenaline, Ether Predator","Barricade, Precise Dagger, Raid Captain, Mass Increase",Spec,"Crit, Spec",Spec,Spec,"Spec, Swift"
12,Reaper,"Lunar Voice, Ambush Master, Keen Blunt Weapon, Grudge",Lunar Voice (Distortionless),"Cursed Doll, Adrenaline","Adrenaline, Ether Predator","Barricade, Precise Dagger, Raid Captain, Mass Increase",Spect,"Spec, Swift",Spec,Spec,"Spec, Crit"
13,Reaper,"Lunar Voice, Ambush Master, Keen Blunt Weapon, Grudge",Lunar Voice (Moonstriker),"Cursed Doll, Adrenaline","Adrenaline, Ether Predator","Barricade, Precise Dagger, Raid Captain, Mass Increase",Spec,"Spec, Swift",Spec,Spec,"Spec, Crit"
14,Reaper,"Hunger, Ambush Master, Grudge, Raid Captain",Hunger,"Adrenaline, Cursed Doll","Adrenaline, Ether Predator, Lv 1 Hunger","Keen Blunt Weapon, Mass Increase, Precise Dagger","Spec, Swift","Spec, Swift","Spec, Swift","Spec, Swift","Spec, Crit"
15,DeathBlade,"Remaining Energy, Grudge, Super Charge, Ambush Master",Remaining Energy,"Cursed Doll , Keen Blunt Weapon",Adrenaline,,Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
16,DeathBlade,"Surge, Grudge, Ambush Master, Adrenaline",Surge,"Cursed Doll , Keen Blunt Weapon","Adrenaline, Ether Predator","Super Charge, Sight Focus",Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
17,Berserker,"Mayhem, Master’s Tenacity, Grudge, Keen Blunt Weapon",Mayhem,"Raid Captain, Cursed Doll","Ether Predator, Mayhem, Cursed Doll, Raid Captain","Adrenaline, Mass Increase, Ambush Master","Crit, Swift","Crit, Swift",Crit,"Crit, Swift","Crit, Swift"
18,Berserker,"Berserker’s Technique, Grudge, Keen Blunt Weapon, Raid Captain",Berserker’s Technique,"Cursed Doll, Mass Increase","Ether Predator, Cursed Doll, Awakening","Ambush Master, Mayhem, Adrenaline","Spec, Crit, Swift","Spec, Crit",Spec,"Spec, Swift","Spec, Swift"
19,Destroyer,"Rage Hammer, Super Charge, Grudge, Barricade",Rage Hammer,"Cursed Doll, Master Brawler","Ether Predator, Adrenaline, Cursed Doll, Barricade",Keen Blunt Weapon,"Crit, Spec","Crit, Spec",Crit,"Spec, Crit","Crit, Spec"
20,Destroyer,"Rage Hammer, Super Charge, Grudge, Barricade",Rage Hammer,"Cursed Doll, Master Brawler","Ether Predator, Adrenaline, Cursed Doll, Barricade",Keen Blunt Weapon,"Crit, Spec, Swift","Crit, Swift","Crit, Spec",Crit,"Crit, Spec"
21,Destroyer,"Gravity Training, Grudge, Spirit Absorption, Master Brawler",Gravity Training,"Barricade, Cursed Doll","Ether Predator, Rage Hammer, Cursed Doll, Barricade",Super Charge,"Crit, Spec","Crit, Spec",Spec,Spec,"Crit, Spec"
22,Gunlancer,"Lone Knight, Grudge, Super Charge, Master Brawler",Lone Knight,"Cursed Doll, Adrenaline","Combat Readiness, Barricade, Adrenaline","Mass Increase, Keen Blunt Weapon, Precise Dagger","Crit, Swift","Crit, Swift","Swift, Crit",Crit,"Crit, Swift"
23,Gunlancer,"Lone Knight, Grudge, Super Charge, Master Brawler",Lone Knight,"Cursed Doll, Adrenaline","Combat Readiness, Barricade, Adrenaline","Mass Increase, Keen Blunt Weapon, Precise Dagger","Swift, Crit","Crit, Swift",Swift,"Swift, Crit","Swift, Crit"
24,Gunlancer,"Combat Readiness, Grudge, Barricade",Combat Readiness,"Stabilized Status, Adrenaline, Cursed Doll",Adrenaline,"Hit Master, Mass Increase, Spirit Absorption","Spec, Crit, Swift","Spec, Crit, Swift",Spec,Spec,"Spec, Crit, Swift"
25,Gunlancer,"Combat Readiness, Grudge, Barricade, Keen Blunt Weapon",Combat Readiness,"Stabilized Status, Adrenaline, Cursed Doll",Adrenaline,"Hit Master, Mass Increase, Spirit Absorption","Spec, Crit","Spec, Crit",Spec,Spec,"Spec, Crit"
26,Shadowhunter,"Demonic Impulse, Grudge, Keen Blunt Weapon, Adrenaline",Demonic Impulse (Salvation),"Raid Captain, Hit Master, Cursed Doll","Ether Predator, Hit Master, Cursed Doll, Adrenaline","Spirit Absorption, Mass Increase",Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
27,Shadowhunter,"Demonic Impulse, Grudge, Keen Blunt Weapon, Adrenaline",Demonic Impulse (Salvation),"Raid Captain, Hit Master, Cursed Doll","Ether Predator, Hit Master, Cursed Doll, Adrenaline","Spirit Absorption, Mass Increase",Spec,"Spec, Swift",Spec,Spec,"Spec, Crit"
28,Shadowhunter,"Perfect Suppression, Grudge, Raid Captain, Ambush Master",Perfect Suppression (Standard),"Keen Blunt Weapon, Adrenaline, Mass Increase, Cursed Doll",Perfect Suppression,Spirit Absorption,Swift,"Swift, Crit",Swift,Crit,"Swift, Crit"
29,Shadowhunter,"Perfect Suppression, Grudge, Raid Captain, Ambush Master",Perfect Suppression (Swift),"Keen Blunt Weapon, Adrenaline, Mass Increase, Cursed Doll",Perfect Suppression,Spirit Absorption,Swift,"Swift, Crit",Swift,"Swift, Swift, Crit","Swift, Crit"
30,Shadowhunter,"Perfect Suppression, Grudge, Raid Captain, Ambush Master",Perfect Suppression (Crit),"Keen Blunt Weapon, Adrenaline, Mass Increase, Cursed Doll",Perfect Suppression,Spirit Absorption,Swift,"Swift, Crit",Crit,Swift,"Swift, Crit"
31,Sharpshooter,"Death Strike, Grudge, Keen Blunt Weapon, Hit Master, Cursed Doll",Death Strike,,"Adrenaline, Hit Master, Cursed Doll","Spirit Absorption, Mass Increase, Super Charge All-Out-Attack",Crit,"Swift, Crit",Crit,Crit,"Swift, Crit"
32,Sharpshooter,"Loyal Companion, Grudge, Keen Blunt Weapon",Loyal Companion,"Hit Master, Cursed Doll, Raid Captain, Adrenaline, Mass Increase","Adrenaline, Awakening, Ether Predator","Spirit Absorption, Death Strike, Super Charge All-Out-Attack",Spec,"Spec, Crit",Crit,Spec,"Spec, Crit"
33,Sharpshooter,"Loyal Companion, Grudge, Keen Blunt Weapon",Loyal Companion,"Hit Master, Cursed Doll, Raid Captain, Adrenaline, Mass Increase","Adrenaline, Awakening, Ether Predator","Spirit Absorption, Death Strike, Super Charge All-Out-Attack",Spec,"Spec, Crit",Crit,Spec,"Spec, Crit"
34,Sharpshooter,"Loyal Companion, Grudge, Keen Blunt Weapon",Loyal Companion,"Hit Master, Cursed Doll, Raid Captain, Adrenaline, Mass Increase","Adrenaline, Awakening, Ether Predator","Spirit Absorption, Death Strike, Super Charge All-Out-Attack","Swift, Crit","Swift, Crit","Swift, Crit","Swift, Crit","Swift, Crit"
35,Machinist,"Evolutionary Legacy, Grudge, Raid Captain",Evolutionary Legacy,"Adrenaline, Keen Blunt Weapon, Barricade, Cursed Doll, Stabilized Status (Budget)",Evolutionary Legacy,Hit Master,Spec,"Crit, Spec",Spec,Spec,"Crit, Spec"
36,Machinist,"Arthetinean Skill, Grudge, Raid Captain, Keen Blunt Weapon",Arthetinean Skill (Salvation),"Mass Increase, Adrenaline, Awakening",Arthetinean Skill,"Hit Master, Ambush Master, Ether Predator",Crit,"Swift, Crit",Crit,"Crit, Swift","Swift, Crit"
37,Machinist,"Arthetinean Skill, Grudge, Raid Captain, Keen Blunt Weapon",Arthetinean Skill (Dominion),"Mass Increase, Adrenaline, Awakening",Arthetinean Skill,"Hit Master, Ambush Master, Ether Predator",Crit,"Swift, Crit",Crit,Crit,"Swift, Crit"
38,Machinist,"Arthetinean Skill, Grudge, Raid Captain, Keen Blunt Weapon",Arthetinean Skill (Hallucination),"Mass Increase, Adrenaline, Awakening",Arthetinean Skill,"Hit Master, Ambush Master, Ether Predator",Crit,"Swift, Crit","Swift, Crit","Swift, Crit","Swift, Crit"
39,Deadeye,"Enhanced Weapon Lv.1, Grudge, Keen Blunt Weapon, Ambush Master",Enhanced Weapon Lv.1,"Enhanced Weapon Lv.3, Adrenaline , Cursed Doll","Enhanced Weapon Lv.1, Adrenaline ","Mass Increase, Spirit Absorption",Spec,"Spec, Crit",Spec,Spec,"Spec, Swift"
40,Deadeye,"Pistoleer, Precise Dagger, Adrenaline, Grudge",Pistoleer,"Cursed Doll, Raid Captain",Ether Predator,"Spirit Absorption, Keen Blunt Weapon, Ambush Master, Mass Increase",Spec,"Crit, Spec",Spec,Spec,"Crit, Spec"
41,Gunslinger,"Peacemaker Lv. 1, Grudge, Keen Blunt Weapon, Adrenaline, Hit Master",Peacemaker,"Cursed Doll, Peacemaker Lv. 3",Peacemaker Lv. 1,"Mass Increase, Spirit Absorption",Crit,"Crit, Spec","Spec,Crit",Crit,"Crit, Spec"
42,Gunslinger,"Time to Hunt, Peacemaker Lv. 1, Grudge, Keen Blunt Weapon",Time to Hunt (Crit),"Adrenaline, Raid Captain, Hit Master, Cursed Doll",Peacemaker Lv. 1,"Mass Increase, Peacemaker Lv. 3",Spec,"Crit, Spec",Spec,Spec,"Crit, Spec"
43,Gunslinger,"Time to Hunt, Peacemaker Lv. 1, Grudge, Keen Blunt Weapon","Time to Hunt (Swift, Spec)","Adrenaline, Raid Captain, Hit Master, Cursed Doll",Peacemaker Lv. 1,"Mass Increase, Peacemaker Lv. 3",Spec,"Swift, Spec",Spec,Spec,"Swift, Spec"
44,Gunslinger,"Time to Hunt, Peacemaker Lv. 1, Grudge, Keen Blunt Weapon",Time to Hunt (Swift),"Adrenaline, Raid Captain, Hit Master, Cursed Doll",Peacemaker Lv. 1,"Mass Increase, Peacemaker Lv. 3",Swift,"Swift, Spec",Swift,Swift,"Swift, Spec"
45,Glaivier,"Control, Grudge, Ambush Master, Raid Captain",Control,"Cursed Doll, Adrenaline","Adrenaline, Cursed Doll","Mass Increase, Keen Blunt Weapon",Swift,"Swift, Crit]",Swift,Swift,"Swift, Crit"
46,Glaivier,"Pinnacle, Grudge",Pinnacle,"Cursed Doll, Raid Captain, Mass Increase, Adrenaline, Keen Blunt Weapon (Nightmare, Salvation), Ambush Master (Entropy), All-Out Attack (Hallucination)","Adrenaline, Raid Captain, Ambush Master, All-Out Attack, Ether Predator","HIt Master, Awakening",Spec,"Spec, Swift",Spec,Spec,"Spec, Swift"
47,Glaivier,"Pinnacle, Grudge",Pinnacle,"Cursed Doll, Raid Captain, Mass Increase, Adrenaline, Keen Blunt Weapon (Nightmare, Salvation), Ambush Master (Entropy), All-Out Attack (Hallucination)","Adrenaline, Raid Captain, Ambush Master, All-Out Attack, Ether Predator","HIt Master, Awakening",Spec,"Spec,Crit",Spec,Spec,"Spec,Crit"
48,Soulfist,"Energy Overflow, Grudge, Adrenaline, Raid Captain",Energy Overflow,"Mass Increase, Cursed Doll, Keen Blunt Weapon (Low Priority)","Energy Overflow, Adrenaline","Awakening, Precise Dagger, Ambush Master, Hit Master, Spirit Absorption, Propulsion",Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
49,Soulfist,"Robust Spirit, Grudge, Keen Blunt Weapon",Robust Spirit,"Adrenaline (First Pick), Precise Dagger (First Pick), Cursed Doll (Second Pick), Mass Increase (Second Pick)","Awakening, Hit Master, All Out Attack, Ether Predator",,Spec,"Spec, Crit",Spec,Spec,"Spec, Swift"
50,Scrapper,"Shock Training, Grudge, Ambush Master, Adrenaline",Shock Training,"Keen Blunt Weapon, Cursed Doll","Ether Predator, Adrenaline","Spirit Absorption, Precise Dagger",Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
51,Scrapper,"Shock Training, Grudge, Ambush Master, Adrenaline",Shock Training,"Keen Blunt Weapon, Cursed Doll","Ether Predator, Adrenaline","Spirit Absorption, Precise Dagger, Mass Increase","Spec, Crit","Spec, Crit","Spec, Crit",Spec,"Spec, Crit"
52,Scrapper,"Ultimate Skill: Taijutsu, Grudge, Ambush Master, Adrenaline",Ultimate Skill: Taijutsu,"Keen Blunt Weapon (1), Cursed Doll (1)","Ether Predator, Adrenaline","Mass Increase, Precise Dagger","Crit, Swift","Crit, Swift","Crit, Swift","Crit, Swift","Crit, Swift"
53,Scrapper,"Ultimate Skill: Taijutsu, Grudge, Ambush Master, Adrenaline",Ultimate Skill: Taijutsu,"Keen Blunt Weapon (1), Cursed Doll (1)","Ether Predator, Adrenaline","Mass Increase, Precise Dagger",Crit,"Crit, Swift",Crit,"Crit* (Crit, Swift -> Ancient)","Crit, Swift"
54,Scrapper,"Ultimate Skill: Taijutsu, Grudge, Ambush Master, Adrenaline",Ultimate Skill: Taijutsu,Raid Captain,"Ether Predator, Adrenaline","Mass Increase, Precise Dagger",Swift,"Crit, Swift",Swift,Swift,"Crit, Swift"
55,WarDancer,"First Intention, Grudge, Raid Captain, Keen Blunt Weapon (non-entropy), Ambush Master (entropy)",First Intention,"Cursed Doll, Mass Increase","Awakening, Adrenaline",Propulsion,Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
56,WarDancer,"First Intention, Grudge, Raid Captain, Keen Blunt Weapon (non-entropy), Ambush Master (entropy)",First Intention,"Cursed Doll, Mass Increase","Awakening, Adrenaline",Propulsion,Swift,"Swift, Crit",Swift,Swift,"Swift, Crit"
57,WarDancer,"Esoteric Skill Enhancement, Grudge, Raid Captain, Adrenaline","Esoteric Skill Enhancement, (3 Spender Hallu Alternative)","Cursed Doll, Mass Increase, Keen Blunt Weapon",Adrenaline,Propulsion,"Spec, Swift","Spec, Swift",Swift,Spec,"Swift,Spec"
58,WarDancer,"Esoteric Skill Enhancement, Grudge, Raid Captain, Adrenaline","Esoteric Skill Enhancement, (4 Spender)","Cursed Doll, Mass Increase",Adrenaline,Propulsion,Spec,"Spec, Swift",Spec,Spec,"Swift, Spec"
59,WarDancer,"Esoteric Skill Enhancement, Grudge, Raid Captain, Adrenaline","Esoteric Skill Enhancement, (3&4 Spender Entroy)","Cursed Doll, Mass Increase, Ambush Master",Adrenaline,Propulsion,Spec,"Spec, Crit",Spec,Spec,"Spec, Crit"
60,WarDancer,"Esoteric Skill Enhancement, Grudge, Raid Captain, Adrenaline","Esoteric Skill Enhancement, 2 Spender","Cursed Doll, Mass Increase, Awakening",Adrenaline,Propulsion,Swift,"Swift, Spec",Swift,"Swift, Spec","Swift, (Spec, Crit)"
61,Sorceress,"Igniter, All-Out Attack, Grudge",Igniter (Spec),"Hit Master, Cursed Doll, Adrenaline, Keen Blunt Weapon","Adrenaline, Hit Master","Precise Dagger, Mass Increase, Stabilized Status, Spirit Absorption, Heavy Armor","Spec, Crit","Spec, Crit",Spec,Spec,"Crit, Spec"
62,Sorceress,"Igniter, Grudge, Adrenaline, Hit Master",Igniter (Swift),"Raid Captain, Cursed Doll","Awakening, All-out Attack","Mass Increase, Stabilized Status, Spirit Absorption, Heavy Armor","Swift, Spec","Swift, Spec",Swift,Swift,"Swift, Spec, Crit"
63,Sorceress,"Reflux, Grudge, Adrenaline, Hit Master",Reflux (Casting),"All-Out Attack, Cursed Doll","Adrenaline, Precise Dagger","Keen Blunt Weapon, Mass Increase, Stabilized Status, Spirit Absorption, Heavy Armor","Crit, Swift","Crit, Swift",Crit,Crit,"Crit, Swift"
64,Sorceress,"Reflux, Grudge, Keen Blunt Weapon, Hit Master",Reflux (Crit Instant),"Adrenaline, Cursed Doll","Adrenaline, Raid Captain","Precise Dagger, Mass Increase, Stabilized Status, Spirit Absorption, Heavy Armor","Crit, Swift","Crit, Swift",Crit,Crit,"Crit, Swift"
65,Artillerist,"Barrage Enhancement, Grudge, Keen Blunt Weapon, Adrenaline",Barrage Enhancement,"All-Out Attack, Cursed Doll, Hit Master","Ether Predator, Hit Master, Adrenaline, Cursed Doll","Barricade, Mass Increase, Stabilized Status","Spec, Crit, Swift","Spec, Crit, Swift",Spec,Spec,"Spec, Crit"
66,Artillerist,"Firepower Enhancement, Grudge, Keen Blunt Weapon, Adrenaline",Firepower Enhancement (Full Crit),"Cursed Doll, Hit Master","Ether Predator, Hit Master, Adrenaline, Cursed Doll","Barricade, Spirit Absorption, Stabilized Status","Crit, Swift","Crit, Swift",Crit,Crit,"Crit, Swift"
67,Artillerist,"Firepower Enhancement, Grudge, Keen Blunt Weapon, Adrenaline",Firepower Enhancement (Full Swift),"Raid Captain, Mass Increase","Ether Predator, Hit Master, Adrenaline, Cursed Doll","Barricade, Spirit Absorption, Stabilized Status","Swift, Crit","Swift, Crit",Swift,Swift,"Swift, Crit"
68,Summoner,"Master Summoner, Grudge, Keen Blunt Weapon, Adrenaline",Master Summoner ( Spec / Crit),"Hit Master, Cursed Doll, All-Out Attack","Cursed Doll, Hit Master, Adrenaline, Ether Predator",Precisive Dagger,"Spec, Crit","Spec, Crit",Spec,Spec,"Spec, Crit"
69,Summoner,"Master Summoner, Grudge, Keen Blunt Weapon, Adrenaline",Master Summoner ( Spec / Swift),"Hit Master, Cursed Doll, All-Out Attack","Cursed Doll, Hit Master, Adrenaline, Ether Predator",Precisive Dagger,"Spec, Swift","Spec, Swift",Spec,Spec,"Spec, Crit, Swift"
70,Summoner,"Communication Overflow, Grudge, Keen Blunt Weapon, Adrenaline",Communication Overflow (Full Swift / Crit),"Raid Captain, Hit Master, Cursed Doll","Master Summoner (1), Adrenaline, Cursed Doll, Hit Master",Master Summoner (3),"Swift, Crit","Swift, Crit",Swift,Swift,"Swift, Crit"
71,Summoner,"Communication Overflow, Grudge, Keen Blunt Weapon, Adrenaline",Communication Overflow (Swift / Crit equilibrado),"Raid Captain, Hit Master, Cursed Doll","Master Summoner (1), Adrenaline, Cursed Doll, Hit Master",Master Summoner (3),"Swift, Crit","Swift, Crit","Swift, Crit","Swift, Crit","Swift, Crit"
72,Bard,"Desperate Salvation, Awakening, Expert, Heavy Armor",Swift Bard,"Max MP Increase, Vital Point Hit, Drops of Ether, Magick Stream","Max MP Increase, Spirit Absorption, Crisis Evasion, Explosive Expert",Cursed Doll,"Swift, Spec","Swift, Spec",Swift,Swift,"Swift, Spec"
73,Bard,"Desperate Salvation, Awakening, Spirit Absorption, Heavy Armor",Spec Bard,"Drops of Ether, Vital Point Hit","Expert, Crisis Evasion, Explosive Expert",Cursed Doll,"Spec, Swift","Spec, Swift",Spec,Spec,"Spec, Swift"
74,Striker,"Deathblow, Grudge, Ambush Master",Deathblow,"Adrenaline, Keen Blunt Weapon, Cursed Doll","Adrenaline, Ether Predator, Stabilized Status, Super Charge, Sight Focus","Mass Increase, Super Charge (3), Spirit Absorption","Spec, Crit","Spec, Crit",Spec,Spec,"Spec, Crit"
75,Striker,"Esoteric Flurry, Grudge, Ambush Master, Adrenaline",Esoteric Flurry,"Raid Captain, Mass Increase, Cursed Doll, Keen Blunt Weapon",Esoteric Flurry (1),"Super Charge, Spirit Absorption","Spec, Swift, Crit","Spec, Swift","Crit, Swift","Crit, Swift","Spec, Swift"
